date,Polarity_avg,Subjectivity_avg,Class
2019-03-13,0.32445,0.83,negative
2019-03-14,-0.3062,0.9165,negative
2019-03-14,-0.3062,0.9165,neutral
2019-03-15,-0.08600000000000002,0.7805,positive
2019-03-15,-0.08600000000000002,0.7805,negative
2019-03-16,0.8481,0.739,positive
2019-03-17,0.16570000000000001,0.877,negative
2019-03-17,0.16570000000000001,0.877,positive
2019-03-18,-0.13634999999999997,0.7115,negative
2019-03-18,-0.13634999999999997,0.7115,positive
2019-03-19,0.07390000000000002,0.8494999999999999,negative
2019-03-19,0.07390000000000002,0.8494999999999999,positive
2019-03-20,0.1704,0.8725,negative
2019-03-20,0.1704,0.8725,positive
2019-03-21,0.31930000000000003,0.838,positive
2019-03-22,0.3427,0.8965,positive
2019-03-23,0.2202,0.9015,positive
2019-03-23,0.2202,0.9015,neutral
2019-03-24,0.5264500000000001,0.681,positive
2019-03-25,0.7744,0.7495,positive
2019-03-26,0.588,0.875,positive
2019-03-27,0.56235,0.886,positive
2019-03-28,0.6382,0.762,positive
2019-03-29,0.33825,0.7835,positive
2019-03-30,-0.0258,0.9099999999999999,negative
2019-03-30,-0.0258,0.9099999999999999,neutral
2019-03-31,0.37985,0.829,positive
2019-04-01,-0.2858,0.7809999999999999,negative
2019-04-01,-0.2858,0.7809999999999999,positive
2019-04-02,0.64395,0.862,positive
2019-04-03,0.85625,0.7324999999999999,positive
2019-04-04,0.7233,0.8029999999999999,positive
2019-04-05,0.5682,0.841,positive
2019-04-06,0.6605,0.8325,positive
2019-04-07,0.6752499999999999,0.7825,positive
2019-04-08,0.0,1.0,neutral
2019-04-09,-0.5386500000000001,0.88,negative
2019-04-10,0.6102000000000001,0.847,positive
2019-04-11,0.49060000000000004,0.8525,positive
2019-04-12,-0.3715,0.7955,negative
2019-04-13,0.035449999999999995,0.852,positive
2019-04-13,0.035449999999999995,0.852,negative
2019-04-14,0.38835,0.7735000000000001,positive
2019-04-15,0.23315,0.8480000000000001,negative
2019-04-15,0.23315,0.8480000000000001,positive
2019-04-16,0.6122,0.8965000000000001,positive
2019-04-17,0.8979,0.6685000000000001,positive
2019-04-18,0.7612,0.784,positive
2019-04-19,0.22865,0.731,positive
2019-04-19,0.22865,0.731,negative
2019-04-20,0.3715,0.8640000000000001,positive
2019-04-21,0.0772,0.959,positive
2019-04-22,0.27115,0.9179999999999999,positive
2019-04-22,0.27115,0.9179999999999999,neutral
2019-04-23,0.47685,0.835,positive
2019-04-24,0.027500000000000024,0.849,negative
2019-04-24,0.027500000000000024,0.849,positive
2019-04-25,-0.4971,0.8089999999999999,negative
2019-04-26,-0.21670000000000003,0.7845,negative
2019-04-26,-0.21670000000000003,0.7845,positive
2019-04-27,0.1366,0.9625,neutral
2019-04-27,0.1366,0.9625,positive
2019-04-28,0.1779,0.8075,positive
2019-04-29,-0.1591,0.9645,neutral
2019-04-29,-0.1591,0.9645,negative
2019-04-30,-0.4767,0.878,negative
2019-05-01,0.2603,0.901,negative
2019-05-01,0.2603,0.901,positive
2019-05-02,0.29205,0.885,positive
2019-05-03,0.18495,0.728,negative
2019-05-03,0.18495,0.728,positive
2019-05-04,0.5719,0.8,positive
2019-05-05,0.7735000000000001,0.7355,positive
2019-05-06,0.5561499999999999,0.8145,positive
2019-05-07,0.03845,0.9245,negative
2019-05-07,0.03845,0.9245,positive
2019-05-08,-0.3119,0.8275,negative
2019-05-09,0.6242,0.7805,positive
2019-05-10,-0.2732,0.924,negative
2019-05-11,0.14139999999999997,0.754,negative
2019-05-11,0.14139999999999997,0.754,positive
2019-05-12,0.02200000000000002,0.9215,positive
2019-05-12,0.02200000000000002,0.9215,negative
2019-05-13,-0.5146999999999999,0.7250000000000001,negative
2019-05-14,0.1909,0.9635,positive
2019-05-14,0.1909,0.9635,neutral
2019-05-15,0.68515,0.861,positive
2019-05-16,0.7906,0.7995000000000001,positive
2019-05-17,-0.42669999999999997,0.8414999999999999,negative
2019-05-18,0.0,1.0,neutral
2019-05-19,0.2256,0.8565,negative
2019-05-19,0.2256,0.8565,positive
2019-05-20,0.4819,0.7945,positive
2019-05-21,0.43590000000000007,0.8905000000000001,positive
2019-05-22,0.5964,0.7809999999999999,positive
2019-05-23,-0.0387,0.8285,negative
2019-05-24,0.24835000000000002,0.811,positive
2019-05-24,0.24835000000000002,0.811,negative
2019-05-25,0.5267,0.7145,positive
2019-05-26,0.8203,0.7765,positive
2019-05-27,0.67845,0.7495,positive
2019-05-28,0.2671,0.7155,positive
2019-05-28,0.2671,0.7155,negative
2019-05-29,0.7218,0.7555000000000001,positive
2019-05-30,-0.1027,0.795,negative
2019-05-31,0.3991,0.8514999999999999,positive
2019-06-01,-0.5719,0.7775000000000001,negative
2019-06-02,-0.3803,0.8734999999999999,negative
2019-06-03,0.4588,0.871,positive
2019-06-04,0.46530000000000005,0.871,positive
2019-06-05,0.2202,0.946,neutral
2019-06-05,0.2202,0.946,positive
2019-06-06,-0.08524999999999999,0.748,negative
2019-06-06,-0.08524999999999999,0.748,positive
2019-06-07,0.5445,0.862,positive
2019-06-08,-0.33525,0.9125,neutral
2019-06-08,-0.33525,0.9125,negative
2019-06-09,0.2006,0.903,positive
2019-06-10,0.38155,0.895,positive
2019-06-11,0.11960000000000001,0.8075,negative
2019-06-11,0.11960000000000001,0.8075,positive
2019-06-12,-0.3286,0.8345,negative
2019-06-13,0.28595,0.9155,neutral
2019-06-13,0.28595,0.9155,positive
2019-06-14,0.4906,0.9,positive
2019-06-15,0.02150000000000002,0.8654999999999999,positive
2019-06-15,0.02150000000000002,0.8654999999999999,negative
2019-06-16,-0.35105000000000003,0.8235,negative
2019-06-17,0.42955,0.878,positive
2019-06-18,0.8066,0.746,positive
2019-06-19,0.60615,0.865,positive
2019-06-20,-0.3749,0.77,negative
2019-06-21,0.20095,0.9530000000000001,positive
2019-06-21,0.20095,0.9530000000000001,neutral
2019-06-22,0.4847,0.8674999999999999,positive
2019-06-23,-0.14215000000000003,0.851,negative
2019-06-23,-0.14215000000000003,0.851,positive
2019-06-24,0.6228,0.75,positive
2019-06-25,0.63035,0.7625,positive
2019-06-26,0.0,0.859,negative
2019-06-26,0.0,0.859,positive
2019-06-27,0.05135,0.8795,positive
2019-06-27,0.05135,0.8795,neutral
2019-06-28,0.6712,0.772,positive
2019-06-29,-0.19934999999999997,0.7535000000000001,positive
2019-06-29,-0.19934999999999997,0.7535000000000001,negative
2019-06-30,0.3818,0.8634999999999999,positive
2019-07-01,0.4939,0.807,positive
2019-07-02,0.1861,0.8335,negative
2019-07-02,0.1861,0.8335,positive
2019-07-03,-0.2202,0.9645,neutral
2019-07-03,-0.2202,0.9645,negative
2019-07-04,0.0,1.0,neutral
2019-07-05,-0.3881,0.706,positive
2019-07-05,-0.3881,0.706,negative
2019-07-06,0.0258,0.742,positive
2019-07-07,-0.0129,0.9299999999999999,neutral
2019-07-07,-0.0129,0.9299999999999999,negative
2019-07-08,-0.5106,0.905,negative
2019-07-09,-0.6978,0.7765,negative
2019-07-10,-0.35875,0.7629999999999999,negative
2019-07-11,-0.3753,0.855,neutral
2019-07-11,-0.3753,0.855,negative
2019-07-12,0.29295,0.8915,neutral
2019-07-12,0.29295,0.8915,positive
2019-07-13,0.20095,0.956,neutral
2019-07-13,0.20095,0.956,positive
2019-07-14,0.4393,0.8985000000000001,positive
2019-07-15,0.07885,0.7350000000000001,positive
2019-07-15,0.07885,0.7350000000000001,negative
2019-07-16,-0.66825,0.7090000000000001,negative
2019-07-17,-0.4031,0.6805,negative
2019-07-18,-0.43035,0.596,negative
2019-07-19,0.1909,0.9490000000000001,positive
2019-07-19,0.1909,0.9490000000000001,neutral
2019-07-20,0.2023,0.935,positive
2019-07-21,-0.81175,0.59,negative
2019-07-22,-0.4767,0.725,negative
2019-07-23,-0.08895,0.868,negative
2019-07-23,-0.08895,0.868,neutral
2019-07-24,-0.7003,0.835,negative
2019-07-25,-0.07415,0.7215,negative
2019-07-25,-0.07415,0.7215,positive
2019-07-26,-0.64515,0.8340000000000001,negative
2019-07-27,0.31124999999999997,0.7965,positive
2019-07-28,0.1647,0.757,negative
2019-07-28,0.1647,0.757,positive
2019-07-29,0.3825,0.902,positive
2019-07-29,0.3825,0.902,neutral
2019-07-30,-0.6836,0.8414999999999999,negative
2019-07-31,0.0,1.0,neutral
2019-08-01,-0.41135,0.8805000000000001,negative
2019-08-02,0.17,0.9279999999999999,positive
2019-08-02,0.17,0.9279999999999999,neutral
2019-08-03,0.035449999999999995,0.7455,negative
2019-08-03,0.035449999999999995,0.7455,positive
2019-08-04,0.23315,0.7745,negative
2019-08-04,0.23315,0.7745,positive
2019-08-05,-0.72745,0.7695000000000001,negative
2019-08-06,-0.66725,0.8005,negative
2019-08-07,0.59215,0.7375,positive
2019-08-08,-0.12384999999999999,0.8425,negative
2019-08-08,-0.12384999999999999,0.8425,positive
2019-08-09,-0.5748,0.901,negative
2019-08-10,0.4019,0.8495,positive
2019-08-11,0.5827,0.5755,positive
2019-08-12,0.22555,0.7364999999999999,positive
2019-08-13,0.30274999999999996,0.7025,positive
2019-08-13,0.30274999999999996,0.7025,negative
2019-08-14,0.17279999999999998,0.7675000000000001,positive
2019-08-14,0.17279999999999998,0.7675000000000001,negative
2019-08-15,0.49949999999999994,0.871,positive
2019-08-16,0.3723,0.7825,positive
2019-08-17,-0.03234999999999999,0.7755000000000001,negative
2019-08-17,-0.03234999999999999,0.7755000000000001,positive
2019-08-18,0.48595,0.8585,positive
2019-08-19,0.40615,0.659,positive
2019-08-20,0.603,0.839,positive
2019-08-21,-0.11035,0.7809999999999999,positive
2019-08-21,-0.11035,0.7809999999999999,negative
2019-08-22,0.06004999999999999,0.7344999999999999,negative
2019-08-22,0.06004999999999999,0.7344999999999999,positive
2019-08-23,-0.7483500000000001,0.667,negative
2019-08-24,-0.14529999999999998,0.675,negative
2019-08-24,-0.14529999999999998,0.675,positive
2019-08-25,0.731,0.7655000000000001,positive
2019-08-26,-0.34815,0.8425,negative
2019-08-27,-0.09374999999999999,0.8654999999999999,negative
2019-08-27,-0.09374999999999999,0.8654999999999999,positive
2019-08-28,0.63135,0.7655000000000001,positive
2019-08-29,-0.2263,0.9305000000000001,negative
2019-08-30,-0.024550000000000016,0.8865000000000001,positive
2019-08-30,-0.024550000000000016,0.8865000000000001,negative
2019-08-31,0.0,1.0,neutral
2019-09-01,0.0,1.0,neutral
2019-09-02,-0.33185000000000003,0.8745,negative
2019-09-03,0.6103500000000001,0.7935,positive
2019-09-04,0.6908,0.786,positive
2019-09-05,0.024599999999999955,0.6985,negative
2019-09-05,0.024599999999999955,0.6985,positive
2019-09-06,0.13335,0.7484999999999999,positive
2019-09-07,0.4588,0.81,positive
2019-09-08,-0.5994,0.7075,negative
2019-09-09,0.90375,0.645,positive
2019-09-10,-0.11315,0.8674999999999999,negative
2019-09-10,-0.11315,0.8674999999999999,neutral
2019-09-11,-0.46635000000000004,0.889,negative
2019-09-12,0.38075000000000003,0.777,positive
2019-09-13,-0.045,0.9445,negative
2019-09-13,-0.045,0.9445,neutral
2019-09-14,-0.8519,0.667,negative
2019-09-15,0.125,0.9565,neutral
2019-09-15,0.125,0.9565,positive
2019-09-16,0.5896,0.7290000000000001,positive
2019-09-17,0.39385,0.739,positive
2019-09-18,-0.08555000000000001,0.7925,negative
2019-09-18,-0.08555000000000001,0.7925,positive
2019-09-19,0.1713,0.8475,positive
2019-09-19,0.1713,0.8475,negative
2019-09-20,-0.23315,0.8620000000000001,positive
2019-09-20,-0.23315,0.8620000000000001,negative
2019-09-21,-0.09689999999999999,0.7435,negative
2019-09-21,-0.09689999999999999,0.7435,positive
2019-09-22,0.6112500000000001,0.8055,positive
2019-09-23,0.706,0.7749999999999999,positive
2019-09-24,-0.4903,0.714,negative
2019-09-25,0.384,0.78,positive
2019-09-26,0.2113,0.855,negative
2019-09-26,0.2113,0.855,positive
2019-09-27,0.20095,0.9515,neutral
2019-09-27,0.20095,0.9515,positive
2019-09-28,0.7853,0.687,positive
2019-09-29,0.0,1.0,neutral
2019-09-30,-0.33845,0.746,negative
2019-10-01,-0.30894999999999995,0.7955,negative
2019-10-01,-0.30894999999999995,0.7955,positive
2019-10-02,-0.5797,0.659,negative
2019-10-03,0.10114999999999999,0.8009999999999999,positive
2019-10-03,0.10114999999999999,0.8009999999999999,negative
2019-10-04,0.2294,0.9425,neutral
2019-10-04,0.2294,0.9425,positive
2019-10-05,0.50945,0.6275,positive
2019-10-06,0.1338,0.8835,negative
2019-10-06,0.1338,0.8835,positive
2019-10-07,0.1297,0.829,negative
2019-10-07,0.1297,0.829,positive
2019-10-08,0.10170000000000001,0.79,positive
2019-10-08,0.10170000000000001,0.79,negative
2019-10-09,0.51555,0.8634999999999999,positive
2019-10-10,0.1909,0.8175,neutral
2019-10-10,0.1909,0.8175,positive
2019-10-11,0.27115,0.935,positive
2019-10-11,0.27115,0.935,neutral
2019-10-12,0.34895,0.91,positive
2019-10-13,-0.06865000000000002,0.9165000000000001,positive
2019-10-13,-0.06865000000000002,0.9165000000000001,negative
2019-10-14,-0.15170000000000003,0.83,positive
2019-10-14,-0.15170000000000003,0.83,negative
2019-10-15,0.60605,0.7505,positive
2019-10-16,-0.05135,0.8225,negative
2019-10-16,-0.05135,0.8225,neutral
2019-10-17,-0.11405,0.8779999999999999,negative
2019-10-18,-0.13315,0.7025,positive
2019-10-18,-0.13315,0.7025,negative
2019-10-19,0.2983,0.8505,positive
2019-10-20,0.53545,0.688,positive
2019-10-21,-0.1866,0.7815000000000001,negative
2019-10-22,0.09639999999999999,0.8300000000000001,negative
2019-10-22,0.09639999999999999,0.8300000000000001,positive
2019-10-23,0.13385,0.7075,negative
2019-10-23,0.13385,0.7075,positive
2019-10-24,-0.27965,0.847,negative
2019-10-25,-0.45930000000000004,0.8585,negative
2019-10-26,-0.49949999999999994,0.7705,negative
2019-10-27,0.1285,0.77,positive
2019-10-27,0.1285,0.77,negative
2019-10-28,-0.09035000000000001,0.747,negative
2019-10-28,-0.09035000000000001,0.747,positive
2019-10-29,-0.064,0.98,neutral
2019-10-29,-0.064,0.98,negative
2019-10-30,-0.2392,0.9095,negative
2019-10-31,-0.32705,0.9179999999999999,negative
2019-11-01,0.53755,0.8580000000000001,positive
2019-11-02,0.11315,0.873,positive
2019-11-02,0.11315,0.873,neutral
2019-11-03,0.28254999999999997,0.7255,negative
2019-11-03,0.28254999999999997,0.7255,positive
2019-11-04,-0.78685,0.6755,negative
2019-11-05,0.5719,0.8025,positive
2019-11-06,-0.3601,0.89,negative
2019-11-07,-0.20095,0.856,neutral
2019-11-07,-0.20095,0.856,negative
2019-11-08,0.15675,0.851,positive
2019-11-08,0.15675,0.851,negative
2019-11-09,0.25,0.927,positive
2019-11-10,-0.022999999999999993,0.924,negative
2019-11-10,-0.022999999999999993,0.924,positive
2019-11-11,-0.1532,0.8085,positive
2019-11-11,-0.1532,0.8085,negative
2019-11-12,0.11475,0.947,positive
2019-11-13,0.26335,0.7909999999999999,neutral
2019-11-13,0.26335,0.7909999999999999,positive
2019-11-14,-0.3588,0.817,negative
2019-11-15,-0.26335,0.9355,negative
2019-11-15,-0.26335,0.9355,neutral
2019-11-16,0.08895,0.9095,neutral
2019-11-16,0.08895,0.9095,positive
2019-11-17,0.5561499999999999,0.715,positive
2019-11-18,-0.1508,0.7885,positive
2019-11-18,-0.1508,0.7885,negative
2019-11-19,0.6501,0.758,positive
2019-11-20,0.5154,0.8545,positive
2019-11-21,0.0,1.0,neutral
2019-11-22,0.1901,0.835,positive
2019-11-23,0.3372,0.8035,positive
2019-11-24,0.4819,0.7575000000000001,positive
2019-11-25,-0.2997,0.9205,neutral
2019-11-25,-0.2997,0.9205,negative
2019-11-26,-0.3753,0.8534999999999999,negative
2019-11-26,-0.3753,0.8534999999999999,neutral
2019-11-27,-0.037950000000000005,0.872,negative
2019-11-27,-0.037950000000000005,0.872,positive
2019-11-28,-0.81045,0.7675000000000001,negative
2019-11-29,-0.3291,0.859,negative
2019-11-30,0.0,0.933,neutral
2019-12-01,0.3881,0.8029999999999999,positive
2019-12-02,0.0741,0.8205,positive
2019-12-02,0.0741,0.8205,negative
2019-12-03,0.3844,0.772,positive
2019-12-04,-0.32389999999999997,0.727,negative
2019-12-05,-0.26839999999999997,0.748,positive
2019-12-05,-0.26839999999999997,0.748,negative
2019-12-06,-0.1537,0.8855,negative
2019-12-06,-0.1537,0.8855,positive
2019-12-07,0.50715,0.8205,positive
2019-12-08,0.2202,0.9545,neutral
2019-12-08,0.2202,0.9545,positive
2019-12-09,0.50615,0.889,positive
2019-12-10,-0.357,0.7505,neutral
2019-12-10,-0.357,0.7505,negative
2019-12-11,-0.15895,0.7455,positive
2019-12-11,-0.15895,0.7455,negative
2019-12-12,-0.05135,0.877,neutral
2019-12-12,-0.05135,0.877,negative
2019-12-13,0.13465,0.8165,negative
2019-12-13,0.13465,0.8165,positive
2019-12-14,0.21039999999999998,0.7230000000000001,negative
2019-12-14,0.21039999999999998,0.7230000000000001,positive
2019-12-15,0.26335,0.944,neutral
2019-12-15,0.26335,0.944,positive
2019-12-16,-0.30915000000000004,0.8575,negative
2019-12-17,0.15635,0.8935,positive
2019-12-17,0.15635,0.8935,negative
2019-12-18,0.31095,0.808,positive
2019-12-19,0.4064,0.8295,positive
2019-12-20,0.01375000000000004,0.874,positive
2019-12-20,0.01375000000000004,0.874,negative
2019-12-21,0.3389,0.922,positive
2019-12-22,0.022499999999999992,0.888,positive
2019-12-22,0.022499999999999992,0.888,negative
2019-12-23,0.41895000000000004,0.8420000000000001,positive
2019-12-24,-0.06885000000000001,0.8435,positive
2019-12-24,-0.06885000000000001,0.8435,negative
2019-12-25,-0.5415,0.6555,negative
2019-12-26,0.58005,0.8485,positive
2019-12-27,-0.26935,0.683,negative
2019-12-27,-0.26935,0.683,positive
2019-12-28,-0.49260000000000004,0.6885,negative
2019-12-29,-0.5399,0.7915,negative
2019-12-30,-0.62635,0.7295,negative
2019-12-31,0.3119,0.919,positive
2020-01-01,0.6914,0.7625,positive
2020-01-02,0.5462,0.8520000000000001,positive
2020-01-03,-0.5966,0.856,negative
2020-01-04,0.70495,0.725,positive
2020-01-05,0.5363,0.8825000000000001,positive
2020-01-06,0.42925,0.8694999999999999,positive
2020-01-07,0.1863,0.7364999999999999,negative
2020-01-07,0.1863,0.7364999999999999,positive
2020-01-08,0.58765,0.848,positive
2020-01-09,-0.17834999999999998,0.868,negative
2020-01-09,-0.17834999999999998,0.868,positive
2020-01-10,0.4363,0.718,positive
2020-01-11,0.012200000000000044,0.7885,positive
2020-01-11,0.012200000000000044,0.7885,negative
2020-01-12,-0.1026,0.9515,negative
2020-01-13,0.20095,0.9530000000000001,positive
2020-01-13,0.20095,0.9530000000000001,neutral
2020-01-14,0.5106,0.7415,positive
2020-01-15,0.1636,0.728,positive
2020-01-16,-0.17054999999999998,0.7055,positive
2020-01-16,-0.17054999999999998,0.7055,negative
2020-01-17,-0.148,0.8925000000000001,neutral
2020-01-17,-0.148,0.8925000000000001,negative
2020-01-18,0.51145,0.843,positive
2020-01-19,0.20939999999999998,0.8365,negative
2020-01-19,0.20939999999999998,0.8365,positive
2020-01-20,0.21345,0.8975,positive
2020-01-20,0.21345,0.8975,negative
2020-01-21,0.6616500000000001,0.761,positive
2020-01-22,0.26115,0.759,positive
2020-01-23,0.0941,0.862,positive
2020-01-23,0.0941,0.862,neutral
2020-01-24,-0.5387,0.7735000000000001,negative
2020-01-25,0.11315,0.975,positive
2020-01-25,0.11315,0.975,neutral
2020-01-26,-0.06735000000000002,0.769,positive
2020-01-26,-0.06735000000000002,0.769,negative
2020-01-27,0.3598,0.8905000000000001,positive
2020-01-27,0.3598,0.8905000000000001,neutral
2020-01-28,0.38165,0.8705,positive
2020-01-29,-0.05714999999999998,0.866,positive
2020-01-29,-0.05714999999999998,0.866,negative
2020-01-30,0.46530000000000005,0.779,positive
2020-01-31,0.23835,0.899,neutral
2020-01-31,0.23835,0.899,positive
2020-02-01,-0.22675000000000003,0.8745,negative
2020-02-01,-0.22675000000000003,0.8745,positive
2020-02-02,-0.5986,0.7335,negative
2020-02-03,-0.1591,0.9645,negative
2020-02-03,-0.1591,0.9645,neutral
2020-02-04,0.2787,0.9405,positive
2020-02-04,0.2787,0.9405,neutral
2020-02-05,-0.0242,0.879,negative
2020-02-05,-0.0242,0.879,positive
2020-02-06,0.401,0.823,positive
2020-02-06,0.401,0.823,neutral
2020-02-07,-0.05295,0.911,positive
2020-02-07,-0.05295,0.911,negative
2020-02-08,-0.027749999999999997,0.7185,positive
2020-02-08,-0.027749999999999997,0.7185,negative
2020-02-09,0.68775,0.804,positive
2020-02-10,0.04600000000000001,0.908,positive
2020-02-10,0.04600000000000001,0.908,negative
2020-02-11,0.056599999999999984,0.8125,positive
2020-02-11,0.056599999999999984,0.8125,negative
2020-02-12,0.19725,0.883,positive
2020-02-12,0.19725,0.883,negative
2020-02-13,-0.07050000000000001,0.8135,positive
